what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390047766481
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047767954
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1390047775164
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1390047775369
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1390047775402
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047776899
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390047776909
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1390047776910
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390047779562
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390047782271
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390047782567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047788459
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.200.v20110510,"org.eclipse.equinox.p2.garbagecollector",1390047797798
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047798954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047801322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047839972
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390047847688
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390047861178
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390047874165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390047892016
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390047897665
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1390047905088
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1390047916355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390047925510
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390047930402
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047933157
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047940072
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390047940119
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1390047940119
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047949834
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390047951632
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1390047956989
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390047957422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047958603
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390047958621
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1390047958621
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047961054
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390047962864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047964929
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390047964954
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1390047964954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047967850
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047968877
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1390047968929
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390047970578
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1390047971028
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390047977729
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047980834
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390047996535
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390048002563
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048008736
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390048012682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1390048014914
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390048018778
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390048019853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048020603
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048061625
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390048064206
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048065547
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048070381
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390048070392
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1390048070392
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048071231
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048080142
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048087539
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390048088929
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048089747
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390048089761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1390048089761
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048092082
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390048101567
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390048103366
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048104194
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048123935
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390048137090
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048138167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048148313
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1390048148338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1390048148338
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048155046
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390048171876
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390048173364
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048175611
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048186634
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390048188280
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048190169
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390048196049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1390048197720
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048200062
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390048201081
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048202405
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390048204667
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048210759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390048218981
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048224681
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.AllMarkersView",1390048225143
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390048228806
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390048229431
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048231230
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390048232268
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048233620
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048248622
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1390048251338
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1390048257701
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390048259487
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048263442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048266751
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1390048268862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048274617
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048331051
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048331514
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048462983
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048479583
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390048484152
