what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387007961579
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1387007971391
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1387007973856
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1387007974402
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1387007974745
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1387008098048
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387008098313
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008101776
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008102743
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1387008108624
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387008108624
closed,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1387008108656
closed,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1387008108687
closed,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1387008108702
closed,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387008108734
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1387008108765
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387008112197
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387008112275
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008486800
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008489015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008489109
error,log,,,"Could not publish server configuration for Tomcat v6.0 Server at localhost.",1387008490217
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008505193
error,log,,,"Could not publish server configuration for Tomcat v6.0 Server at localhost.",1387008505239
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008505271
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008505380
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1387008505395
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1387008506208
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1387008507208
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1387008507333
error,log,,,"Two or more Web modules defined in the configuration have the same context root (/online_Doctor). To start this server you will need to remove the duplicate(s).",1387008507333
error,log,,,"Could not publish server configuration for Tomcat v6.0 Server at localhost.",1387008507348
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1387008507676
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1387008507707
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008509465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008509609
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387008513929
closed,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1387008513929
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1387008519738
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1387008524262
error,log,,,"Could not publish server configuration for Tomcat v6.0 Server at localhost.",1387008524309
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008524387
error,log,,,"Two or more Web modules defined in the configuration have the same context root (/online_Doctor). To start this server you will need to remove the duplicate(s).",1387008524465
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008526384
opened,editor,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.editor",1387008536992
activated,editor,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.editor",1387008537070
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.editor",1387008537085
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1387008550767
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1387008552873
closed,editor,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.editor",1387008552873
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008554448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1387008556273
