what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751447317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751449972
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751449979
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751454759
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393751455032
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393751456782
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393751461997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751478482
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393751486076
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751517265
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1393751518589
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751521167
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751526825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751530480
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751555035
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1393751555102
activated,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1393751557532
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751559252
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751560662
started,bundle,org.eclipse.datatools.sqltools.common.ui,1.0.0.v200906022302,"org.eclipse.datatools.sqltools.common.ui",1393751567059
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751569144
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751569257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751572518
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751572693
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751574273
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751575638
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393751575740
closed,editor,org.eclipse.datatools.sqltools.sqlscrapbook,1.0.1.v201005250945,"org.eclipse.datatools.sqltools.sqlscrapbook.SQLScrapbookEditor",1393751575790
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751580509
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751593910
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1393751593930
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393751595261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751598625
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751625514
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.export",1393751625524
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751629567
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393751645825
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393752512498
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753130275
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1393753131962
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753174195
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753255116
opened,editor,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.editor",1393753265760
activated,editor,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.editor",1393753267747
executed,command,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.edit.text.java.open.editor",1393753267782
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753284272
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753308852
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393753310837
activated,editor,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.editor",1393753501941
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753502026
closed,editor,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.editor",1393753502049
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753516032
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753548354
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393753550844
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753556931
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753557041
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753560822
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1393753560882
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753564949
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.select.lineEnd",1393753567253
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393753583143
opened,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1393753590194
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1393753590434
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753619891
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393753634707
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393753665237
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1393753669882
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393753676881
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393753677618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753678773
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753751026
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1393753751061
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1393753764943
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393753766888
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753773525
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753773615
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393753786917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753790232
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393753797115
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753797763
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753797809
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1393753803565
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393753811470
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753811790
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753811870
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393753824535
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393753826157
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1393753828536
