what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392733537920
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1392733548896
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733559539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733560501
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1392733560528
opened,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1392733562510
activated,editor,org.eclipse.wst.css.ui,1.0.600.v201103022054,"org.eclipse.wst.css.core.csssource.source",1392733562577
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392733587645
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733593187
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.findReplace",1392733593230
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733597722
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1392733599784
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733605000
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733608733
opened,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1392733614209
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1392733614266
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392733624871
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1392733628690
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733634356
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1392733645561
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392733645987
started,bundle,org.eclipse.ant.ui,3.5.100.v20110510,"org.eclipse.ant.ui",1392733647777
started,bundle,org.eclipse.wst.jsdt.debug.rhino.ui,1.0.0.v201103232243,"org.eclipse.wst.jsdt.debug.rhino.ui",1392733647851
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733648131
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1392733648146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.rename",1392733648160
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1392733649682
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1392733651463
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392733654420
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1392733660758
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733674106
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733674207
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733674234
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733674426
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392733691982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1392733699955
activated,editor,org.eclipse.wst.html.ui,1.0.600.v201104211436,"org.eclipse.wst.html.core.htmlsource.source",1392733703763
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1392733708727
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392733723120
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733725718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733737513
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1392733738694
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1392733740574
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733742210
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733747105
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392733747114
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733748588
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1392733751328
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733751737
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733752649
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392733759212
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733791610
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733793099
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392733798798
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1392733803516
