what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390230894314
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390230933966
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390230942100
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1390230943146
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1390230951775
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231022363
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231052459
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231073539
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231073718
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.cut",1390231080542
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390231097181
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231109967
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231121037
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1390231135634
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1390231136265
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231175448
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231204413
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231232501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231245723
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1390231286641
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1390231294244
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1390231315617
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1390231328354
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1390231349804
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1390231351019
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1390231361616
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231365895
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231366217
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1390231366270
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1390231372463
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231383143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231391392
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1390231392269
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1390231392334
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1390231398525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231400821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1390231401101
