what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.sse.ui,1.3.0.v201105101529,"org.eclipse.wst.sse.ui",1392308714559
started,bundle,org.eclipse.wst.validation,1.2.300.v201104190230,"org.eclipse.wst.validation",1392308714559
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1392308714561
started,bundle,org.eclipse.wst.xml.core,1.1.600.v201104251227,"org.eclipse.wst.xml.core",1392308714565
started,bundle,org.eclipse.wst.xml.ui,1.1.200.v201105111835,"org.eclipse.wst.xml.ui",1392308714567
os,sysinfo,,,"win32",1392308714574
arch,sysinfo,,,"x86",1392308714574
ws,sysinfo,,,"win32",1392308714574
locale,sysinfo,,,"en_IN",1392308714574
processors,sysinfo,,,"2",1392308714574
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1392308714574
java.runtime.version,sysinfo,,,"1.7.0_45-b18",1392308714574
java.specification.name,sysinfo,,,"Java Platform API Specification",1392308714574
java.specification.vendor,sysinfo,,,"Oracle Corporation",1392308714574
java.specification.version,sysinfo,,,"1.7",1392308714574
java.vendor,sysinfo,,,"Oracle Corporation",1392308714574
java.version,sysinfo,,,"1.7.0_45",1392308714574
java.vm.info,sysinfo,,,"mixed mode",1392308714574
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1392308714574
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1392308714574
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1392308714574
java.vm.specification.version,sysinfo,,,"1.7",1392308714574
java.vm.vendor,sysinfo,,,"Oracle Corporation",1392308714574
java.vm.version,sysinfo,,,"24.45-b08",1392308714574
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1392308715666
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1392308715824
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1392308717889
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1392308717900
started,bundle,org.eclipse.wst.dtd.core,1.1.500.v201103300335,"org.eclipse.wst.dtd.core",1392308718469
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1392308718833
started,bundle,org.eclipse.jst.jsf.core,1.3.5.v201105031140,"org.eclipse.jst.jsf.core",1392308718869
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1392308719076
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1392308719155
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1392308719248
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392309140146
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392309154866
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392309158571
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392309321599
