what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392300949901
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392300964381
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392300986048
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392300986683
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392300988028
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392300990018
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301012668
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301017467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301017652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1392301067677
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1392301073957
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392301077772
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392301111472
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301114467
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301118487
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392301128518
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392301130228
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301132183
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301136738
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392301147209
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392301148799
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392301159729
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392301160909
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301163974
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301176759
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1392301181835
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineStart",1392301191165
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392301192630
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301194920
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301206710
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301208546
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301220006
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1392301233477
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392301253747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392301255332
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301259587
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392301259892
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392301259912
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1392301267404
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1392301279975
