what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1392395234314
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392395261948
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1392395272618
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392395280740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392395286307
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1392395287896
executed,command,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.run",1392395289907
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392395290930
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392395293291
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392395293299
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1392395294622
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1392395296899
activated,view,org.eclipse.wst.server.ui,1.1.305.v20110511,"org.eclipse.wst.server.ui.ServersView",1392395300187
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1392395306363
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392395313619
started,bundle,org.eclipse.jst.server.generic.core,1.0.700.v20101219,"org.eclipse.jst.server.generic.core",1392395314929
started,bundle,org.eclipse.jst.server.preview.adapter,1.1.100.v20100308,"org.eclipse.jst.server.preview.adapter",1392395314932
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1392395317010
started,bundle,org.eclipse.pde.core,3.7.0.v20110603,"org.eclipse.pde.core",1392395317255
started,bundle,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser",1392395317511
opened,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1392395318225
activated,editor,org.eclipse.ui.browser,3.3.100.v20110426,"org.eclipse.ui.browser.editor",1392395318321
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1392395328242
