what,kind,bundleId,bundleVersion,description,time
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393381585640
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1393381586856
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393381587002
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1393381588788
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1393381589676
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393381594208
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393381728238
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393381728246
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393382188703
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393382190815
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393382191339
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1393382191442
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1393382191607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393382223752
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393382829303
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393382830444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393382839408
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393382841110
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393385016138
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393385019174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393385593515
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393385600595
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393385772853
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393385775411
error,log,,,"Internal Error",1393385799058
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393386101182
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393386145331
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393386147277
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393386147814
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393386276244
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393386893010
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393386896928
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393387388236
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387392080
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393387395113
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387400990
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387401067
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393387403802
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387404155
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387404210
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393387412396
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393387415176
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393387425067
opened,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387425624
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387425697
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.goto.lineEnd",1393387433969
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.AllMarkersView",1393387438133
activated,view,org.eclipse.ui.navigator.resources,3.4.300.I20110421-1800,"org.eclipse.ui.navigator.ProjectExplorer",1393387441150
activated,editor,org.eclipse.jst.jsp.ui,1.1.600.v201105092017,"org.eclipse.jst.jsp.core.jspsource.source",1393387441394
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393387458218
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393387464740
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393387464878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393387465060
