what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1393163033098
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163035014
error,log,,,"Error in JSDT Core during AST creation",1393163035022
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163035933
error,log,,,"Error in JSDT Core during AST creation",1393163035941
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163036690
error,log,,,"Error in JSDT Core during AST creation",1393163036710
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163037476
error,log,,,"Error in JSDT Core during AST creation",1393163037483
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163039162
error,log,,,"Error in JSDT Core during AST creation",1393163039169
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163041337
error,log,,,"Error in JSDT Core during AST creation",1393163041344
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163042095
error,log,,,"Error in JSDT Core during AST creation",1393163042102
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163044163
error,log,,,"Error in JSDT Core during AST creation",1393163044170
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163045042
error,log,,,"Error in JSDT Core during AST creation",1393163045049
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163045805
error,log,,,"Error in JSDT Core during AST creation",1393163045812
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163046702
error,log,,,"Error in JSDT Core during AST creation",1393163046709
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163047605
error,log,,,"Error in JSDT Core during AST creation",1393163047612
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163048992
error,log,,,"Error in JSDT Core during AST creation",1393163048999
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163052154
error,log,,,"Error in JSDT Core during AST creation",1393163052161
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163057268
error,log,,,"Error in JSDT Core during AST creation",1393163057276
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163058287
error,log,,,"Error in JSDT Core during AST creation",1393163058294
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163059271
error,log,,,"Error in JSDT Core during AST creation",1393163059279
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163059963
error,log,,,"Error in JSDT Core during AST creation",1393163059970
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163062700
error,log,,,"Error in JSDT Core during AST creation",1393163062707
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163064916
error,log,,,"Error in JSDT Core during AST creation",1393163064923
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163067023
error,log,,,"Error in JSDT Core during AST creation",1393163067030
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163067726
error,log,,,"Error in JSDT Core during AST creation",1393163067734
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163077194
error,log,,,"Error in JSDT Core during AST creation",1393163077201
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163095350
error,log,,,"Error in JSDT Core during AST creation",1393163095357
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163096154
error,log,,,"Error in JSDT Core during AST creation",1393163096171
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.wst.jsdt.ui"".",1393163097086
